buffer,start,end,size
0,995328,1000447,656384
1,779264,828415,183296
2,0,1048575,5120
3,0,307199,43008
4,541696,749567,44032
5,677888,763903,64512
6,650240,966655,10240
7,0,966655,11264
8,388096,650239,13312
9,0,174079,28672
10,194560,221183,291840
11,169984,272383,34816
12,595968,840703,52224
13,0,1048575,2048
14,650240,966655,19456
15,0,60415,131072
16,362496,595967,62464
17,0,202751,25600
18,272384,636927,34816
19,354304,374783,162816
20,0,288767,34816
21,685056,779263,27648
22,153600,362495,1024
23,169984,272383,9216
24,760832,966655,7168
25,610304,626687,81920
26,903168,1048575,75776
27,650240,760831,86016
28,595968,840703,59392
29,144384,167935,75776
30,760832,966655,7168
31,0,60415,113664
32,680960,840703,4096
33,388096,406527,57344
34,272384,336895,165888
35,680960,840703,91136
36,989184,995327,656384
37,272384,636927,6144
38,650240,745471,54272
39,272384,336895,117760
40,362496,595967,10240
41,408576,610303,18432
42,143360,236543,44032
43,851968,1048575,62464
44,100352,153599,126976
45,354304,433151,96256
46,0,966655,10240
47,685056,779263,1024
48,169984,272383,128000
49,851968,1048575,15360
50,202752,1048575,5120
51,763904,966655,64512
52,60416,97279,321536
53,651264,890879,20480
54,167936,362495,75776
55,31744,966655,2048
56,851968,1048575,52224
57,272384,636927,16384
58,60416,97279,142336
59,680960,840703,18432
60,374784,388095,162816
61,108544,126975,433152
62,977920,989183,656384
63,305152,506879,24576
64,650240,677887,64512
65,104448,144383,83968
66,126976,161791,324608
67,31744,966655,11264
68,108544,169983,30720
69,636928,650239,94208
70,595968,840703,33792
71,31744,966655,8192
72,760832,943103,71680
73,0,966655,4096
74,0,1048575,10240
75,898048,1048575,28672
76,0,966655,3072
77,680960,840703,21504
78,272384,636927,27648
79,236544,541695,44032
80,0,966655,1024
81,408576,610303,63488
82,336896,354303,352256
83,388096,447487,92160
84,840704,851967,205824
85,31744,966655,2048
86,100352,104447,83968
87,1000448,1029119,375808
88,31744,966655,8192
89,595968,840703,5120
90,272384,636927,9216
91,851968,903167,75776
92,1000448,1029119,280576
93,650240,966655,22528
94,202752,1048575,6144
95,943104,966655,71680
96,31744,966655,1024
97,433152,482303,96256
98,202752,1048575,14336
99,0,13311,126976
100,224256,272383,291840
101,307200,650239,43008
102,272384,650239,17408
103,650240,966655,34816
104,0,651263,20480
105,595968,680959,135168
106,221184,224255,291840
107,97280,108543,463872
108,0,966655,6144
109,447488,564223,92160
110,828416,921599,64512
111,749568,750591,44032
112,921600,966655,215040
113,0,100351,83968
114,408576,650239,11264
115,828416,921599,150528
116,0,143359,44032
117,423936,595967,41984
118,650240,685055,215040
119,0,31743,32768
120,685056,828415,31744
121,0,362495,23552
122,0,60415,219136
123,685056,779263,154624
124,288768,305151,24576
125,1029120,1048575,656384
126,626688,650239,81920
127,362496,595967,25600
128,564224,650239,92160
129,482304,650239,80896
130,406528,650239,57344
131,750592,966655,44032
132,161792,169983,433152
133,169984,194559,291840
134,506880,1048575,24576
135,144384,362495,8192
136,153600,362495,56320
137,362496,595967,1024
138,13312,100351,126976
139,153600,362495,69632
140,272384,336895,68608
141,745472,966655,54272
142,288768,1048575,10240
143,354304,408575,93184
144,423936,595967,70656
145,464896,595967,73728
146,840704,922623,79872
147,0,101375,51200
148,0,966655,10240
149,126976,161791,108544
150,922624,1048575,79872
151,890880,966655,20480
152,482304,650239,15360
153,966656,977919,656384
