id,lower,upper,size
0,871424,906240,143360
1,0,23552,29696
2,23552,568320,18432
3,0,1048576,5120
4,235520,259072,70656
5,530432,735232,40960
6,66560,346112,32768
7,212992,273408,160768
8,265216,368640,12288
9,916480,930816,712704
10,569344,634880,117760
11,871424,916480,1024
12,355328,796672,17408
13,404480,450560,123904
14,0,212992,37888
15,23552,533504,5120
16,0,1046528,8192
17,529408,530432,398336
18,1046528,1048576,25600
19,378880,407552,207872
20,667648,735232,102400
21,772096,881664,51200
22,1029120,1048576,88064
23,846848,1048576,17408
24,237568,491520,18432
25,533504,827392,11264
26,934912,1048576,11264
27,1015808,1047552,249856
28,857088,871424,411648
29,0,1048576,8192
30,881664,916480,236544
31,772096,881664,84992
32,1015808,1047552,140288
33,586752,602112,193536
34,6144,212992,44032
35,450560,488448,123904
36,815104,839680,411648
37,941056,1048576,57344
38,309248,345088,253952
39,212992,265216,131072
40,212992,273408,49152
41,0,23552,64512
42,772096,916480,52224
43,0,212992,18432
44,1015808,1047552,87040
45,772096,775168,411648
46,169984,212992,192512
47,602112,694272,16384
48,27648,53248,192512
49,346112,451584,66560
50,0,1048576,3072
51,694272,735232,59392
52,993280,1048576,52224
53,6144,139264,71680
54,537600,566272,313344
55,462848,477184,342016
56,306176,368640,111616
57,568320,902144,12288
58,265216,306176,111616
59,634880,662528,313344
60,273408,309248,209920
61,1020928,1048576,13312
62,812032,815104,328704
63,566272,586752,193536
64,259072,393216,70656
65,212992,297984,48128
66,101376,138240,192512
67,906240,916480,305152
68,530432,569344,256000
69,32768,153600,61440
70,6144,139264,57344
71,0,60416,11264
72,530432,735232,19456
73,569344,634880,86016
74,529408,533504,66560
75,778240,812032,34816
76,566272,673792,53248
77,60416,934912,11264
78,662528,667648,313344
79,569344,634880,135168
80,495616,530432,20480
81,681984,827392,39936
82,772096,822272,100352
83,775168,778240,328704
84,902144,1048576,41984
85,491520,529408,95232
86,0,1048576,7168
87,796672,846848,17408
88,530432,569344,82944
89,602112,659456,177152
90,491520,524288,282624
91,6144,212992,8192
92,6144,212992,45056
93,139264,212992,77824
94,730112,735232,157696
95,0,66560,32768
96,212992,316416,69632
97,6144,32768,84992
98,568320,642048,22528
99,23552,233472,24576
100,0,332800,13312
101,345088,407552,40960
102,980992,1015808,207872
103,393216,409600,70656
104,0,1046528,1024
105,582656,681984,84992
106,152576,254976,46080
107,871424,916480,63488
108,332800,1020928,13312
109,0,346112,3072
110,1046528,1048576,14336
111,451584,529408,66560
112,694272,735232,21504
113,960512,1015808,74752
114,117760,1048576,10240
115,659456,694272,177152
116,681984,827392,1024
117,495616,530432,293888
118,297984,491520,48128
119,681984,827392,44032
120,254976,367616,46080
121,941056,1048576,90112
122,0,355328,17408
123,345088,407552,5120
124,379904,444416,88064
125,566272,673792,66560
126,212992,309248,27648
127,6144,212992,20480
128,0,1046528,8192
129,735232,772096,262144
130,6144,212992,7168
131,0,1046528,1024
132,1047552,1048576,477184
133,153600,212992,84992
134,827392,1048576,4096
135,871424,906240,161792
136,930816,941056,147456
137,960512,980992,207872
138,960512,1015808,62464
139,822272,881664,100352
140,0,27648,192512
141,6144,212992,37888
142,212992,309248,104448
143,827392,1048576,27648
144,32768,153600,23552
145,673792,694272,119808
146,139264,212992,91136
147,363520,491520,69632
148,827392,993280,52224
149,138240,169984,192512
150,735232,738304,438272
151,265216,491520,7168
152,930816,951296,477184
153,0,1046528,9216
154,233472,533504,24576
155,0,1048576,8192
156,827392,1048576,12288
157,634880,667648,25600
158,667648,730112,157696
159,0,346112,27648
160,960512,1015808,82944
161,53248,101376,192512
162,0,1048576,5120
163,368640,404480,123904
164,345088,378880,207872
165,960512,1015808,49152
166,491520,495616,314368
167,930816,1029120,88064
168,778240,812032,293888
169,316416,363520,69632
170,0,1048576,6144
171,871424,916480,41984
172,409600,491520,70656
173,212992,491520,5120
174,533504,582656,84992
175,491520,529408,20480
176,0,1048576,9216
177,0,1046528,5120
178,642048,1048576,22528
179,0,346112,3072
180,568320,902144,29696
181,0,1046528,7168
182,212992,237568,46080
183,738304,772096,197632
184,530432,537600,313344
185,0,427008,13312
186,444416,462848,342016
187,735232,916480,12288
188,694272,735232,232448
189,237568,491520,27648
190,212992,235520,70656
191,407552,444416,253952
192,6144,139264,39936
193,775168,815104,82944
194,23552,152576,46080
195,367616,568320,46080
196,839680,857088,411648
197,6144,212992,47104
198,477184,491520,342016
199,427008,1048576,13312
200,309248,379904,88064
201,0,1048576,8192
202,524288,529408,282624
